policy,total_value,energy_j,useful_tasks,j_per_task,raw_bits,transmitted_bits,bw_saving,median_latency_min,p95_latency_min,oom_count,energy_violation_count,on_count,pre_count,down_count,drop_count,on_pct,pre_pct,down_pct,drop_pct,residual_energy_j,min_energy_j,energy_overrun_j,mean_decision_ms,lambda_energy_final,lambda_bandwidth_final,lambda_energy_mean,lambda_bandwidth_mean,seed,gamma,decode_cap,early_stop_count,early_stop_rate,truncated_token_ratio,truncation_value_loss,truncation_value_loss_pct,adjusted_total_value,value_loss,value_loss_pct,mean_retention_loss_for_stopped,full_uncapped_value,normalized_value,normalized_adjusted_value
Heuristic-TVD,4385.489876436836,95837.3011705134,260,368.6050045019746,143751290598.0329,0.0,100.0,0.582986601118076,1.2475442000585737,0,0,260,0,0,0,100.0,0.0,0.0,0.0,54162.69882948651,54162.69882948651,0.0,0.0140796149095806,,,,,4,0.1,64,235,0.903846153846154,0.6654552920644697,1908.2238819031973,43.51221723611887,2477.265994533639,1377.3965390460676,35.73325880143707,0.4784078355577477,3854.662533579706,1.0,0.6420072137792278
Heuristic-TVD,4309.008073532623,148210.17845318,260,570.0391478968462,143751290598.0329,12398494382.896526,91.37503786483138,0.6554205258904706,22.52323272848604,0,0,235,0,25,0,90.3846153846154,0.0,9.615384615384617,0.0,1789.8215468200326,1789.8215468200326,0.0,0.0139730769800595,,,,,4,0.1,128,137,0.5829787234042553,0.4136279006402979,795.9049750196758,18.47072368948185,3513.103098512947,341.55943506675976,8.860942614075324,0.3326900462485438,3854.662533579706,0.9825602600714806,0.9104543222134164
Heuristic-TVD,3974.804812269774,149935.2871721201,259,578.9007226722783,143751290598.0329,35478108330.16233,75.3197983944585,1.0636798079773144,78.22265055371182,0,0,173,0,87,0,66.53846153846153,0.0,33.46153846153846,0.0,64.71282787999769,64.71282787999769,0.0,0.0144684617855371,,,,,4,0.1,256,36,0.2080924855491329,0.1834234459480576,190.07324864904612,4.781951759299261,3784.731563620728,69.9309699589785,1.814191757378972,0.2660184946012995,3854.662533579706,0.9063536627062656,0.9808494410467512
Heuristic-TVD,3875.2295702743095,149896.69195030667,259,578.7517063718404,143751290598.0329,42565762611.55754,70.38930055203274,1.1479595817570347,722.8285196627825,0,0,156,0,104,0,60.0,0.0,40.0,0.0,103.3080496933515,103.3080496933515,0.0,0.0151215402113918,,,,,4,0.1,512,5,0.032051282051282,0.0267499540694469,16.603153989964675,0.428443107405103,3858.626416284345,0.0,0.0,0.1615551894207912,3854.662533579706,0.8836480483277029,1.0
Heuristic-TVD,3854.662533579706,149714.93035912336,259,578.0499241664995,143751290598.0329,43457322094.14855,69.76909082808386,1.1529819029531303,726.9090733329451,0,0,153,0,107,0,58.84615384615385,0.0,41.15384615384615,0.0,285.0696408766719,285.0696408766719,0.0,0.0142700006388342,,,,,4,0.1,uncapped,0,0.0,0.0,0.0,0.0,3854.662533579706,0.0,0.0,0.0,3854.662533579706,0.8789582560184995,0.9989727218245564
Heuristic-TVD,4385.489876436836,95837.3011705134,260,368.6050045019746,143751290598.0329,0.0,100.0,0.582986601118076,1.2475442000585737,0,0,260,0,0,0,100.0,0.0,0.0,0.0,54162.69882948651,54162.69882948651,0.0,0.0148399994941428,,,,,4,0.15,64,235,0.903846153846154,0.6654552920644697,1908.2238819031973,43.51221723611887,2477.265994533639,1377.3965390460676,35.73325880143707,0.4784078355577477,3854.662533579706,1.0,0.6420072137792278
Heuristic-TVD,4309.008073532623,148210.17845318,260,570.0391478968462,143751290598.0329,12398494382.896526,91.37503786483138,0.6554205258904706,22.52323272848604,0,0,235,0,25,0,90.3846153846154,0.0,9.615384615384617,0.0,1789.8215468200326,1789.8215468200326,0.0,0.0147311540786176,,,,,4,0.15,128,137,0.5829787234042553,0.4136279006402979,795.9049750196758,18.47072368948185,3513.103098512947,341.55943506675976,8.860942614075324,0.3326900462485438,3854.662533579706,0.9825602600714806,0.9104543222134164
Heuristic-TVD,3974.804812269774,149935.2871721201,259,578.9007226722783,143751290598.0329,35478108330.16233,75.3197983944585,1.0636798079773144,78.22265055371182,0,0,173,0,87,0,66.53846153846153,0.0,33.46153846153846,0.0,64.71282787999769,64.71282787999769,0.0,0.0149630775782637,,,,,4,0.15,256,36,0.2080924855491329,0.1834234459480576,190.07324864904612,4.781951759299261,3784.731563620728,69.9309699589785,1.814191757378972,0.2660184946012995,3854.662533579706,0.9063536627062656,0.9808494410467512
Heuristic-TVD,3875.2295702743095,149896.69195030667,259,578.7517063718404,143751290598.0329,42565762611.55754,70.38930055203274,1.1479595817570347,722.8285196627825,0,0,156,0,104,0,60.0,0.0,40.0,0.0,103.3080496933515,103.3080496933515,0.0,0.0141011534231858,,,,,4,0.15,512,5,0.032051282051282,0.0267499540694469,16.603153989964675,0.428443107405103,3858.626416284345,0.0,0.0,0.1615551894207912,3854.662533579706,0.8836480483277029,1.0
Heuristic-TVD,3854.662533579706,149714.93035912336,259,578.0499241664995,143751290598.0329,43457322094.14855,69.76909082808386,1.1529819029531303,726.9090733329451,0,0,153,0,107,0,58.84615384615385,0.0,41.15384615384615,0.0,285.0696408766719,285.0696408766719,0.0,0.0154830771722257,,,,,4,0.15,uncapped,0,0.0,0.0,0.0,0.0,3854.662533579706,0.0,0.0,0.0,3854.662533579706,0.8789582560184995,0.9989727218245564
Heuristic-TVD,4385.489876436836,95837.3011705134,260,368.6050045019746,143751290598.0329,0.0,100.0,0.582986601118076,1.2475442000585737,0,0,260,0,0,0,100.0,0.0,0.0,0.0,54162.69882948651,54162.69882948651,0.0,0.0143011530431417,,,,,4,0.2,64,235,0.903846153846154,0.6654552920644697,1908.2238819031973,43.51221723611887,2477.265994533639,1377.3965390460676,35.73325880143707,0.4784078355577477,3854.662533579706,1.0,0.6420072137792278
Heuristic-TVD,4309.008073532623,148210.17845318,260,570.0391478968462,143751290598.0329,12398494382.896526,91.37503786483138,0.6554205258904706,22.52323272848604,0,0,235,0,25,0,90.3846153846154,0.0,9.615384615384617,0.0,1789.8215468200326,1789.8215468200326,0.0,0.0159676924410562,,,,,4,0.2,128,137,0.5829787234042553,0.4136279006402979,795.9049750196758,18.47072368948185,3513.103098512947,341.55943506675976,8.860942614075324,0.3326900462485438,3854.662533579706,0.9825602600714806,0.9104543222134164
Heuristic-TVD,3974.804812269774,149935.2871721201,259,578.9007226722783,143751290598.0329,35478108330.16233,75.3197983944585,1.0636798079773144,78.22265055371182,0,0,173,0,87,0,66.53846153846153,0.0,33.46153846153846,0.0,64.71282787999769,64.71282787999769,0.0,0.014088845749099,,,,,4,0.2,256,36,0.2080924855491329,0.1834234459480576,190.07324864904612,4.781951759299261,3784.731563620728,69.9309699589785,1.814191757378972,0.2660184946012995,3854.662533579706,0.9063536627062656,0.9808494410467512
Heuristic-TVD,3875.2295702743095,149896.69195030667,259,578.7517063718404,143751290598.0329,42565762611.55754,70.38930055203274,1.1479595817570347,722.8285196627825,0,0,156,0,104,0,60.0,0.0,40.0,0.0,103.3080496933515,103.3080496933515,0.0,0.0145819231805105,,,,,4,0.2,512,5,0.032051282051282,0.0267499540694469,16.603153989964675,0.428443107405103,3858.626416284345,0.0,0.0,0.1615551894207912,3854.662533579706,0.8836480483277029,1.0
Heuristic-TVD,3854.662533579706,149714.93035912336,259,578.0499241664995,143751290598.0329,43457322094.14855,69.76909082808386,1.1529819029531303,726.9090733329451,0,0,153,0,107,0,58.84615384615385,0.0,41.15384615384615,0.0,285.0696408766719,285.0696408766719,0.0,0.0144050006593505,,,,,4,0.2,uncapped,0,0.0,0.0,0.0,0.0,3854.662533579706,0.0,0.0,0.0,3854.662533579706,0.8789582560184995,0.9989727218245564
Heuristic-TVD,4280.96859906105,94724.83656492678,260,364.3262944804876,145966253614.7567,0.0,100.0,0.582986601118076,1.2473552171411333,0,0,260,0,0,0,100.0,0.0,0.0,0.0,55275.16343507327,55275.16343507327,0.0,0.0145119225355581,,,,,5,0.0,64,236,0.9076923076923076,0.6725764998795277,1852.104405441527,43.263676492459005,2428.8641936195227,1499.1143764853869,38.16503450132998,0.4808594829198526,3927.9785701049095,1.0,0.6162329564804283
Heuristic-TVD,4235.085195610645,142887.85310725993,260,549.5686657971536,145966253614.7567,16484009186.367811,88.70697248291825,0.6278317242809862,21.124964947965644,0,0,231,0,29,0,88.84615384615384,0.0,11.153846153846152,0.0,7112.146892740009,7112.146892740009,0.0,0.0144546157501351,,,,,5,0.0,128,131,0.5670995670995671,0.4125340345814619,729.7952779291321,17.232127435960706,3505.289917681513,422.6886524233964,10.760971448276184,0.3418030355347317,3927.9785701049095,0.989282004203332,0.8893355070935218
Heuristic-TVD,4037.738759457059,149516.28802535328,259,577.2829653488543,145966253614.7567,44656899299.42223,69.40601118852886,0.96788536477801,52.86348689830395,0,0,180,0,80,0,69.23076923076923,0.0,30.76923076923077,0.0,483.71197464663294,483.71197464663294,0.0,0.0146669236038668,,,,,5,0.0,256,33,0.1833333333333333,0.1712903423357217,148.9555235745188,3.6890827378477633,3888.78323588254,39.19533422236918,0.9978500015422016,0.2593076087243138,3927.9785701049095,0.943183456272644,0.986632516076696
Heuristic-TVD,3955.490899980653,149254.09665754333,259,576.2706434654183,145966253614.7567,52726370018.159454,63.877698637578106,0.9937920380960652,60.80453891579998,0,0,170,1,89,0,65.38461538461539,0.3846153846153846,34.23076923076923,0.0,745.9033424566346,745.9033424566346,0.0,0.0138884611750164,,,,,5,0.0,512,2,0.0116959064327485,0.0317621160767322,14.020116769362517,0.3544469478979484,3941.47078321129,0.0,0.0,0.3790552152024805,3927.9785701049095,0.9239710146082863,1.0
Heuristic-TVD,3927.9785701049095,149448.2946390033,259,577.0204426216343,145966253614.7567,54597489125.7095,62.59581391339493,1.0198176561530394,64.26030054580596,0,0,166,1,93,0,63.84615384615385,0.3846153846153846,35.76923076923077,0.0,551.7053609966374,551.7053609966374,0.0,0.0140692294315578,,,,,5,0.0,uncapped,0,0.0,0.0,0.0,0.0,3927.9785701049095,0.0,0.0,0.0,3927.9785701049095,0.9175443545571528,0.9965768582723356
Heuristic-TVD,4280.96859906105,94724.83656492678,260,364.3262944804876,145966253614.7567,0.0,100.0,0.582986601118076,1.2473552171411333,0,0,260,0,0,0,100.0,0.0,0.0,0.0,55275.16343507327,55275.16343507327,0.0,0.0150549991163783,,,,,5,0.05,64,236,0.9076923076923076,0.6725764998795277,1852.104405441527,43.263676492459005,2428.8641936195227,1499.1143764853869,38.16503450132998,0.4808594829198526,3927.9785701049095,1.0,0.6162329564804283
Heuristic-TVD,4235.085195610645,142887.85310725993,260,549.5686657971536,145966253614.7567,16484009186.367811,88.70697248291825,0.6278317242809862,21.124964947965644,0,0,231,0,29,0,88.84615384615384,0.0,11.153846153846152,0.0,7112.146892740009,7112.146892740009,0.0,0.0145403858578692,,,,,5,0.05,128,131,0.5670995670995671,0.4125340345814619,729.7952779291321,17.232127435960706,3505.289917681513,422.6886524233964,10.760971448276184,0.3418030355347317,3927.9785701049095,0.989282004203332,0.8893355070935218
Heuristic-TVD,4037.738759457059,149516.28802535328,259,577.2829653488543,145966253614.7567,44656899299.42223,69.40601118852886,0.96788536477801,52.86348689830395,0,0,180,0,80,0,69.23076923076923,0.0,30.76923076923077,0.0,483.71197464663294,483.71197464663294,0.0,0.0140173068547693,,,,,5,0.05,256,33,0.1833333333333333,0.1712903423357217,148.9555235745188,3.6890827378477633,3888.78323588254,39.19533422236918,0.9978500015422016,0.2593076087243138,3927.9785701049095,0.943183456272644,0.986632516076696
Heuristic-TVD,3955.490899980653,149254.09665754333,259,576.2706434654183,145966253614.7567,52726370018.159454,63.877698637578106,0.9937920380960652,60.80453891579998,0,0,170,1,89,0,65.38461538461539,0.3846153846153846,34.23076923076923,0.0,745.9033424566346,745.9033424566346,0.0,0.014065384479741,,,,,5,0.05,512,2,0.0116959064327485,0.0317621160767322,14.020116769362517,0.3544469478979484,3941.47078321129,0.0,0.0,0.3790552152024805,3927.9785701049095,0.9239710146082863,1.0
Heuristic-TVD,3927.9785701049095,149448.2946390033,259,577.0204426216343,145966253614.7567,54597489125.7095,62.59581391339493,1.0198176561530394,64.26030054580596,0,0,166,1,93,0,63.84615384615385,0.3846153846153846,35.76923076923077,0.0,551.7053609966374,551.7053609966374,0.0,0.0144742290453555,,,,,5,0.05,uncapped,0,0.0,0.0,0.0,0.0,3927.9785701049095,0.0,0.0,0.0,3927.9785701049095,0.9175443545571528,0.9965768582723356
Heuristic-TVD,4280.96859906105,94724.83656492678,260,364.3262944804876,145966253614.7567,0.0,100.0,0.582986601118076,1.2473552171411333,0,0,260,0,0,0,100.0,0.0,0.0,0.0,55275.16343507327,55275.16343507327,0.0,0.0148253838863008,,,,,5,0.1,64,236,0.9076923076923076,0.6725764998795277,1852.104405441527,43.263676492459005,2428.8641936195227,1499.1143764853869,38.16503450132998,0.4808594829198526,3927.9785701049095,1.0,0.6162329564804283
Heuristic-TVD,4235.085195610645,142887.85310725993,260,549.5686657971536,145966253614.7567,16484009186.367811,88.70697248291825,0.6278317242809862,21.124964947965644,0,0,231,0,29,0,88.84615384615384,0.0,11.153846153846152,0.0,7112.146892740009,7112.146892740009,0.0,0.0143942298913876,,,,,5,0.1,128,131,0.5670995670995671,0.4125340345814619,729.7952779291321,17.232127435960706,3505.289917681513,422.6886524233964,10.760971448276184,0.3418030355347317,3927.9785701049095,0.989282004203332,0.8893355070935218
Heuristic-TVD,4037.738759457059,149516.28802535328,259,577.2829653488543,145966253614.7567,44656899299.42223,69.40601118852886,0.96788536477801,52.86348689830395,0,0,180,0,80,0,69.23076923076923,0.0,30.76923076923077,0.0,483.71197464663294,483.71197464663294,0.0,0.0147030773895004,,,,,5,0.1,256,33,0.1833333333333333,0.1712903423357217,148.9555235745188,3.6890827378477633,3888.78323588254,39.19533422236918,0.9978500015422016,0.2593076087243138,3927.9785701049095,0.943183456272644,0.986632516076696
Heuristic-TVD,3955.490899980653,149254.09665754333,259,576.2706434654183,145966253614.7567,52726370018.159454,63.877698637578106,0.9937920380960652,60.80453891579998,0,0,170,1,89,0,65.38461538461539,0.3846153846153846,34.23076923076923,0.0,745.9033424566346,745.9033424566346,0.0,0.0140646150192389,,,,,5,0.1,512,2,0.0116959064327485,0.0317621160767322,14.020116769362517,0.3544469478979484,3941.47078321129,0.0,0.0,0.3790552152024805,3927.9785701049095,0.9239710146082863,1.0
Heuristic-TVD,3927.9785701049095,149448.2946390033,259,577.0204426216343,145966253614.7567,54597489125.7095,62.59581391339493,1.0198176561530394,64.26030054580596,0,0,166,1,93,0,63.84615384615385,0.3846153846153846,35.76923076923077,0.0,551.7053609966374,551.7053609966374,0.0,0.014471923014543,,,,,5,0.1,uncapped,0,0.0,0.0,0.0,0.0,3927.9785701049095,0.0,0.0,0.0,3927.9785701049095,0.9175443545571528,0.9965768582723356
Heuristic-TVD,4280.96859906105,94724.83656492678,260,364.3262944804876,145966253614.7567,0.0,100.0,0.582986601118076,1.2473552171411333,0,0,260,0,0,0,100.0,0.0,0.0,0.0,55275.16343507327,55275.16343507327,0.0,0.0140192325209052,,,,,5,0.15,64,236,0.9076923076923076,0.6725764998795277,1852.104405441527,43.263676492459005,2428.8641936195227,1499.1143764853869,38.16503450132998,0.4808594829198526,3927.9785701049095,1.0,0.6162329564804283
Heuristic-TVD,4235.085195610645,142887.85310725993,260,549.5686657971536,145966253614.7567,16484009186.367811,88.70697248291825,0.6278317242809862,21.124964947965644,0,0,231,0,29,0,88.84615384615384,0.0,11.153846153846152,0.0,7112.146892740009,7112.146892740009,0.0,0.0149384601032719,,,,,5,0.15,128,131,0.5670995670995671,0.4125340345814619,729.7952779291321,17.232127435960706,3505.289917681513,422.6886524233964,10.760971448276184,0.3418030355347317,3927.9785701049095,0.989282004203332,0.8893355070935218
Heuristic-TVD,4037.738759457059,149516.28802535328,259,577.2829653488543,145966253614.7567,44656899299.42223,69.40601118852886,0.96788536477801,52.86348689830395,0,0,180,0,80,0,69.23076923076923,0.0,30.76923076923077,0.0,483.71197464663294,483.71197464663294,0.0,0.0149334602890751,,,,,5,0.15,256,33,0.1833333333333333,0.1712903423357217,148.9555235745188,3.6890827378477633,3888.78323588254,39.19533422236918,0.9978500015422016,0.2593076087243138,3927.9785701049095,0.943183456272644,0.986632516076696
Heuristic-TVD,3955.490899980653,149254.09665754333,259,576.2706434654183,145966253614.7567,52726370018.159454,63.877698637578106,0.9937920380960652,60.80453891579998,0,0,170,1,89,0,65.38461538461539,0.3846153846153846,34.23076923076923,0.0,745.9033424566346,745.9033424566346,0.0,0.0154596156789921,,,,,5,0.15,512,2,0.0116959064327485,0.0317621160767322,14.020116769362517,0.3544469478979484,3941.47078321129,0.0,0.0,0.3790552152024805,3927.9785701049095,0.9239710146082863,1.0
Heuristic-TVD,3927.9785701049095,149448.2946390033,259,577.0204426216343,145966253614.7567,54597489125.7095,62.59581391339493,1.0198176561530394,64.26030054580596,0,0,166,1,93,0,63.84615384615385,0.3846153846153846,35.76923076923077,0.0,551.7053609966374,551.7053609966374,0.0,0.014160384531491,,,,,5,0.15,uncapped,0,0.0,0.0,0.0,0.0,3927.9785701049095,0.0,0.0,0.0,3927.9785701049095,0.9175443545571528,0.9965768582723356
Heuristic-TVD,4280.96859906105,94724.83656492678,260,364.3262944804876,145966253614.7567,0.0,100.0,0.582986601118076,1.2473552171411333,0,0,260,0,0,0,100.0,0.0,0.0,0.0,55275.16343507327,55275.16343507327,0.0,0.0141073076520115,,,,,5,0.2,64,236,0.9076923076923076,0.6725764998795277,1852.104405441527,43.263676492459005,2428.8641936195227,1499.1143764853869,38.16503450132998,0.4808594829198526,3927.9785701049095,1.0,0.6162329564804283
Heuristic-TVD,4235.085195610645,142887.85310725993,260,549.5686657971536,145966253614.7567,16484009186.367811,88.70697248291825,0.6278317242809862,21.124964947965644,0,0,231,0,29,0,88.84615384615384,0.0,11.153846153846152,0.0,7112.146892740009,7112.146892740009,0.0,0.0144407683714794,,,,,5,0.2,128,131,0.5670995670995671,0.4125340345814619,729.7952779291321,17.232127435960706,3505.289917681513,422.6886524233964,10.760971448276184,0.3418030355347317,3927.9785701049095,0.989282004203332,0.8893355070935218
Heuristic-TVD,4037.738759457059,149516.28802535328,259,577.2829653488543,145966253614.7567,44656899299.42223,69.40601118852886,0.96788536477801,52.86348689830395,0,0,180,0,80,0,69.23076923076923,0.0,30.76923076923077,0.0,483.71197464663294,483.71197464663294,0.0,0.0149780771327921,,,,,5,0.2,256,33,0.1833333333333333,0.1712903423357217,148.9555235745188,3.6890827378477633,3888.78323588254,39.19533422236918,0.9978500015422016,0.2593076087243138,3927.9785701049095,0.943183456272644,0.986632516076696
Heuristic-TVD,3955.490899980653,149254.09665754333,259,576.2706434654183,145966253614.7567,52726370018.159454,63.877698637578106,0.9937920380960652,60.80453891579998,0,0,170,1,89,0,65.38461538461539,0.3846153846153846,34.23076923076923,0.0,745.9033424566346,745.9033424566346,0.0,0.0149342307570175,,,,,5,0.2,512,2,0.0116959064327485,0.0317621160767322,14.020116769362517,0.3544469478979484,3941.47078321129,0.0,0.0,0.3790552152024805,3927.9785701049095,0.9239710146082863,1.0
Heuristic-TVD,3927.9785701049095,149448.2946390033,259,577.0204426216343,145966253614.7567,54597489125.7095,62.59581391339493,1.0198176561530394,64.26030054580596,0,0,166,1,93,0,63.84615384615385,0.3846153846153846,35.76923076923077,0.0,551.7053609966374,551.7053609966374,0.0,0.0147638455158672,,,,,5,0.2,uncapped,0,0.0,0.0,0.0,0.0,3927.9785701049095,0.0,0.0,0.0,3927.9785701049095,0.9175443545571528,0.9965768582723356
Heuristic-TVD,4336.7720567052775,97910.60809223008,260,376.5792618931927,136511684238.74995,0.0,100.0,0.6387144899607544,1.2473552171412543,0,0,260,0,0,0,100.0,0.0,0.0,0.0,52089.39190776993,52089.39190776993,0.0,0.0143419224724101,,,,,6,0.0,64,237,0.9115384615384616,0.6613959697943177,1896.4353646470176,43.72919166260662,2440.33669205826,1462.177686703947,37.467579739391454,0.4820435539852475,3902.514378762207,1.0,0.6214621395086806
Heuristic-TVD,4260.880956264149,148525.48192397677,260,571.2518535537567,136511684238.74995,15582173182.579918,88.58546558159247,0.6962143345558919,25.09750757280663,0,0,228,0,32,0,87.6923076923077,0.0,12.307692307692308,0.0,1474.5180760233245,1474.5180760233245,0.0,0.0158753858368772,,,,,6,0.0,128,135,0.5921052631578947,0.3991927825261158,763.8822486566049,17.927800764618425,3496.998707607544,405.51567115466287,10.391138425050048,0.3267474030661792,3902.514378762207,0.9825005558399618,0.8905542853006415
Heuristic-TVD,3942.4431688351215,149815.0225013467,258,580.6783817881656,136511684238.74995,37342326827.26349,72.6453255371502,1.0893126288560837,77.61253372668457,0,0,171,0,89,0,65.76923076923077,0.0,34.23076923076923,0.0,184.97749865324943,184.97749865324943,0.0,0.0143765384564176,,,,,6,0.0,256,34,0.1988304093567251,0.1102933590122777,114.45622255275286,2.9031800244458914,3827.986946282369,74.52743247983835,1.909728581281405,0.187321658805297,3902.514378762207,0.9090731809940376,0.9748445636169402
Heuristic-TVD,3927.346527256776,149998.65385038665,258,581.390131203049,136511684238.74995,40466533757.87809,70.35672515247502,1.1052916539258757,76.1446376851257,0,0,164,0,96,0,63.07692307692308,0.0,36.92307692307692,0.0,1.3461496133017476,1.3461496133017476,0.0,0.0152815391909546,,,,,6,0.0,512,1,0.0060975609756097,0.0007294506085153,0.5800568366213499,0.0147696882003054,3926.766470420155,0.0,0.0,0.0269580144902642,3902.514378762207,0.9055921030445976,1.0
Heuristic-TVD,3902.514378762207,149835.68507730996,257,583.0182298728014,136511684238.74995,40466533757.87809,70.35672515247502,1.110551607862726,77.61253372668457,0,0,163,0,97,0,62.69230769230769,0.0,37.30769230769231,0.0,164.31492268996885,164.31492268996885,0.0,0.01405076831221,,,,,6,0.0,uncapped,0,0.0,0.0,0.0,0.0,3902.514378762207,0.0,0.0,0.0,3902.514378762207,0.899866151076203,0.9938239027350784
Heuristic-TVD,4336.7720567052775,97910.60809223008,260,376.5792618931927,136511684238.74995,0.0,100.0,0.6387144899607544,1.2473552171412543,0,0,260,0,0,0,100.0,0.0,0.0,0.0,52089.39190776993,52089.39190776993,0.0,0.0140615375130437,,,,,6,0.05,64,237,0.9115384615384616,0.6613959697943177,1896.4353646470176,43.72919166260662,2440.33669205826,1462.177686703947,37.467579739391454,0.4820435539852475,3902.514378762207,1.0,0.6214621395086806
Heuristic-TVD,4260.880956264149,148525.48192397677,260,571.2518535537567,136511684238.74995,15582173182.579918,88.58546558159247,0.6962143345558919,25.09750757280663,0,0,228,0,32,0,87.6923076923077,0.0,12.307692307692308,0.0,1474.5180760233245,1474.5180760233245,0.0,0.014270386712339,,,,,6,0.05,128,135,0.5921052631578947,0.3991927825261158,763.8822486566049,17.927800764618425,3496.998707607544,405.51567115466287,10.391138425050048,0.3267474030661792,3902.514378762207,0.9825005558399618,0.8905542853006415
Heuristic-TVD,3942.4431688351215,149815.0225013467,258,580.6783817881656,136511684238.74995,37342326827.26349,72.6453255371502,1.0893126288560837,77.61253372668457,0,0,171,0,89,0,65.76923076923077,0.0,34.23076923076923,0.0,184.97749865324943,184.97749865324943,0.0,0.0140446145311356,,,,,6,0.05,256,34,0.1988304093567251,0.1102933590122777,114.45622255275286,2.9031800244458914,3827.986946282369,74.52743247983835,1.909728581281405,0.187321658805297,3902.514378762207,0.9090731809940376,0.9748445636169402
Heuristic-TVD,3927.346527256776,149998.65385038665,258,581.390131203049,136511684238.74995,40466533757.87809,70.35672515247502,1.1052916539258757,76.1446376851257,0,0,164,0,96,0,63.07692307692308,0.0,36.92307692307692,0.0,1.3461496133017476,1.3461496133017476,0.0,0.0135419223135193,,,,,6,0.05,512,1,0.0060975609756097,0.0007294506085153,0.5800568366213499,0.0147696882003054,3926.766470420155,0.0,0.0,0.0269580144902642,3902.514378762207,0.9055921030445976,1.0
Heuristic-TVD,3902.514378762207,149835.68507730996,257,583.0182298728014,136511684238.74995,40466533757.87809,70.35672515247502,1.110551607862726,77.61253372668457,0,0,163,0,97,0,62.69230769230769,0.0,37.30769230769231,0.0,164.31492268996885,164.31492268996885,0.0,0.0141326925726249,,,,,6,0.05,uncapped,0,0.0,0.0,0.0,0.0,3902.514378762207,0.0,0.0,0.0,3902.514378762207,0.899866151076203,0.9938239027350784
Heuristic-TVD,4336.7720567052775,97910.60809223008,260,376.5792618931927,136511684238.74995,0.0,100.0,0.6387144899607544,1.2473552171412543,0,0,260,0,0,0,100.0,0.0,0.0,0.0,52089.39190776993,52089.39190776993,0.0,0.0151557694502676,,,,,6,0.1,64,237,0.9115384615384616,0.6613959697943177,1896.4353646470176,43.72919166260662,2440.33669205826,1462.177686703947,37.467579739391454,0.4820435539852475,3902.514378762207,1.0,0.6214621395086806
Heuristic-TVD,4260.880956264149,148525.48192397677,260,571.2518535537567,136511684238.74995,15582173182.579918,88.58546558159247,0.6962143345558919,25.09750757280663,0,0,228,0,32,0,87.6923076923077,0.0,12.307692307692308,0.0,1474.5180760233245,1474.5180760233245,0.0,0.0146938467738576,,,,,6,0.1,128,135,0.5921052631578947,0.3991927825261158,763.8822486566049,17.927800764618425,3496.998707607544,405.51567115466287,10.391138425050048,0.3267474030661792,3902.514378762207,0.9825005558399618,0.8905542853006415
Heuristic-TVD,3942.4431688351215,149815.0225013467,258,580.6783817881656,136511684238.74995,37342326827.26349,72.6453255371502,1.0893126288560837,77.61253372668457,0,0,171,0,89,0,65.76923076923077,0.0,34.23076923076923,0.0,184.97749865324943,184.97749865324943,0.0,0.0144165355148008,,,,,6,0.1,256,34,0.1988304093567251,0.1102933590122777,114.45622255275286,2.9031800244458914,3827.986946282369,74.52743247983835,1.909728581281405,0.187321658805297,3902.514378762207,0.9090731809940376,0.9748445636169402
Heuristic-TVD,3927.346527256776,149998.65385038665,258,581.390131203049,136511684238.74995,40466533757.87809,70.35672515247502,1.1052916539258757,76.1446376851257,0,0,164,0,96,0,63.07692307692308,0.0,36.92307692307692,0.0,1.3461496133017476,1.3461496133017476,0.0,0.0137215374986856,,,,,6,0.1,512,1,0.0060975609756097,0.0007294506085153,0.5800568366213499,0.0147696882003054,3926.766470420155,0.0,0.0,0.0269580144902642,3902.514378762207,0.9055921030445976,1.0
Heuristic-TVD,3902.514378762207,149835.68507730996,257,583.0182298728014,136511684238.74995,40466533757.87809,70.35672515247502,1.110551607862726,77.61253372668457,0,0,163,0,97,0,62.69230769230769,0.0,37.30769230769231,0.0,164.31492268996885,164.31492268996885,0.0,0.013763076500394,,,,,6,0.1,uncapped,0,0.0,0.0,0.0,0.0,3902.514378762207,0.0,0.0,0.0,3902.514378762207,0.899866151076203,0.9938239027350784
Heuristic-TVD,4336.7720567052775,97910.60809223008,260,376.5792618931927,136511684238.74995,0.0,100.0,0.6387144899607544,1.2473552171412543,0,0,260,0,0,0,100.0,0.0,0.0,0.0,52089.39190776993,52089.39190776993,0.0,0.0142680773233923,,,,,6,0.15,64,237,0.9115384615384616,0.6613959697943177,1896.4353646470176,43.72919166260662,2440.33669205826,1462.177686703947,37.467579739391454,0.4820435539852475,3902.514378762207,1.0,0.6214621395086806
Heuristic-TVD,4260.880956264149,148525.48192397677,260,571.2518535537567,136511684238.74995,15582173182.579918,88.58546558159247,0.6962143345558919,25.09750757280663,0,0,228,0,32,0,87.6923076923077,0.0,12.307692307692308,0.0,1474.5180760233245,1474.5180760233245,0.0,0.0140765379630745,,,,,6,0.15,128,135,0.5921052631578947,0.3991927825261158,763.8822486566049,17.927800764618425,3496.998707607544,405.51567115466287,10.391138425050048,0.3267474030661792,3902.514378762207,0.9825005558399618,0.8905542853006415
